,Date,NVDA,000660.KS_pvd,005930.KS_pvd,AMD_pvd,AMZN_pvd,ASML_pvd,GOOG_pvd,MSFT_pvd,MU_pvd,NVDA_pvd,TSM_pvd,^GSPC_pvd,^IXIC_pvd,^SOX_pvd,Interest Rate_pvd,50D SMA_pvd,200D SMA_pvd
0,2024-05-08,1.0632298946720162,1.142436198809852,0.9160561586702263,0.8662071518835072,0.9972954533633972,0.8418979392546766,0.9941744712738936,0.9363870476793781,1.3648796995461188,1.0723211616465131,0.9352544582004676,0.977908186072377,0.9885571869541474,0.9017913982033432,1.0,1.2939207937625132,1.18600087147239
1,2024-05-09,1.0429020372353546,1.1272156230886026,0.9160561586702263,0.8607338254376286,0.9902079360357502,0.8456486358450668,0.9792416321170658,0.9401981472281682,1.366598315772786,1.0705755405298625,0.9567885794269406,0.9778981516218425,0.9854470566436115,0.9032092930266771,1.0,1.297061542671837,1.1907954692004779
2,2024-05-10,1.0567103808735692,1.1024821875415722,0.883561666113853,0.8524224816904385,1.0041965581847863,0.8480375495106143,0.9826876719224877,0.9458512168426911,1.3430064996425513,1.0501072419312973,0.9497834084534607,0.9866520767913841,0.9899870417182475,0.8953180990831422,1.0,1.3010748945067354,1.1956796135015668
3,2024-05-13,1.063071172939353,1.1452900567575863,0.8734071371899865,0.8492465830922554,0.9853585071801897,0.8673680627072404,0.972103290551735,0.9535368018083581,1.3965957857665843,1.064010984695099,1.0057374177938205,0.9895026699730721,0.9894245377305741,0.9077594212385953,1.0,1.3045604886327735,1.200424082286874
4,2024-05-14,1.07475510442898,1.1823902100781316,0.8571598909117997,0.8400567685945778,0.9768721845574883,0.8523075874088648,0.9771082799541455,0.9502974350360878,1.4240935261939083,1.0704157222200208,0.9810900631943358,0.9890849455080782,0.9943684371562065,0.9116418901693559,1.0,1.307818258023479,1.2051336321932355
5,2024-05-15,1.11472704905868,1.196659499816803,0.8551289851270265,0.857625564962957,0.981535058607167,0.8497571588078874,0.9855593091619776,0.9593169339199175,1.45237237996104,1.0821803756902657,1.0290011571035451,0.9974577234032843,1.0071993172084228,0.9324824516791193,1.0,1.3095193286598699,1.2097332840327322
