,Date,NVDA,000660.KS_pvd,005930.KS_pvd,AMD_pvd,AMZN_pvd,ASML_pvd,GOOG_pvd,MSFT_pvd,MU_pvd,NVDA_pvd,TSM_pvd,^GSPC_pvd,^IXIC_pvd,^SOX_pvd,Interest Rate_pvd,50D SMA_pvd,200D SMA_pvd
440,2016-01-25,6.935907363891602,24303.59375,19069.40234375,2.0199999809265137,29.819000244140625,82.79884338378906,36.26250076293945,46.382564544677734,10.872159004211426,6.943230152130127,17.290630340576172,1906.9000244140625,4591.18017578125,598.4199829101562,0.38,7.6735,6.0477
441,2016-01-26,7.004242420196533,25064.48046875,18971.443359375,2.119999885559082,29.826499938964844,82.2123794555664,35.583499908447266,45.939048767089844,10.292702674865723,6.935907363891602,17.180253982543945,1877.0799560546875,4518.490234375,589.8099975585938,0.38,7.6616,6.0561
442,2016-01-27,6.921265602111816,24930.20703125,18563.2734375,2.069999933242798,30.0625,82.64305114746094,35.652000427246094,46.276123046875,10.361452102661133,7.004242420196533,17.02256202697754,1903.6300048828125,4567.669921875,595.8599853515625,0.38,7.6507,6.0637
443,2016-01-28,6.845609188079834,24751.171875,19183.6875,2.130000114440918,29.167499542236328,82.20321655273438,34.9995002746582,45.43344497680664,10.20431137084961,6.921265602111816,17.093523025512695,1882.949951171875,4468.169921875,588.6799926757812,0.38,7.6425,6.0713
444,2016-01-29,7.1482319831848145,24751.171875,18693.8828125,2.0799999237060547,31.767499923706055,82.29485321044922,36.54800033569336,46.17855453491211,9.713248252868652,6.845609188079834,17.05409812927246,1893.3599853515625,4506.68017578125,586.8499755859375,0.38,7.6341,6.0791
445,2016-02-01,7.150671005249023,24437.865234375,18775.51953125,2.200000047683716,29.350000381469727,84.15498352050781,37.147499084472656,48.866233825683594,10.832873344421387,7.1482319831848145,17.621780395507812,1940.239990234375,4613.9501953125,613.6799926757812,0.29,7.6254,6.0866
446,2016-02-02,6.848050594329834,25422.5390625,18987.7578125,2.140000104904175,28.74049949645996,84.52149963378906,37.599998474121094,48.52916717529297,10.764123916625977,7.150671005249023,17.70850944519043,1939.3800048828125,4620.3701171875,616.5999755859375,0.38,7.6200,6.0952
447,2016-02-03,6.882216453552246,25467.302734375,18873.478515625,1.9900000095367432,27.604999542236328,81.10364532470703,38.23249816894531,47.01234436035156,10.400737762451172,6.848050594329834,17.787355422973633,1903.030029296875,4516.9501953125,595.7000122070312,0.38,7.6131,6.1041
448,2016-02-04,6.884657382965088,24572.138671875,18710.2109375,2.069999933242798,26.553499221801758,83.3669662475586,36.34749984741211,46.26723098754883,10.567699432373047,6.882216453552246,18.071199417114258,1912.530029296875,4504.240234375,597.1099853515625,0.38,7.5991,6.1117
449,2016-02-05,6.450247764587402,25153.99609375,18873.478515625,2.0899999141693115,26.812999725341797,83.81594848632812,35.4005012512207,46.12532424926758,11.029300689697266,6.884657382965088,18.31561279296875,1915.449951171875,4509.56005859375,607.719970703125,0.38,7.5839,6.1192
450,2016-02-08,6.154946804046631,25153.99609375,19004.08984375,1.9800000190734863,25.10650062561035,80.9661865234375,34.17850112915039,44.49320983886719,10.8034086227417,6.450247764587402,17.937158584594727,1880.050048828125,4363.14013671875,586.25,0.38,7.5662,6.1267
451,2016-02-09,6.220839023590088,25153.99609375,19004.08984375,1.9299999475479126,24.405000686645508,79.133544921875,34.137001037597656,43.82792282104492,9.98824405670166,6.154946804046631,17.976579666137695,1853.43994140625,4283.75,571.4500122070312,0.38,7.5424,6.1320
452,2016-02-10,6.206197261810303,25153.99609375,19004.08984375,1.899999976158142,24.103500366210938,77.85984802246094,33.90549850463867,43.712608337402344,9.801637649536133,6.220839023590088,17.787355422973633,1852.2099609375,4268.759765625,567.989990234375,0.38,7.5121,6.1357
453,2016-02-11,6.174470901489258,25153.99609375,19004.08984375,1.840000033378601,24.52400016784668,74.90011596679688,34.20600128173828,44.09404373168945,9.723069190979004,6.206197261810303,17.58235740661621,1851.8599853515625,4283.58984375,563.6500244140625,0.38,7.4851,6.1404
454,2016-02-12,6.279411315917969,24303.59375,18448.984375,1.8600000143051147,25.19099998474121,74.96426391601562,34.15549850463867,44.076290130615234,9.516822814941406,6.174470901489258,17.345823287963867,1829.0799560546875,4266.83984375,559.1799926757812,0.38,7.4527,6.1439
455,2016-02-15,6.279411315917969,24482.623046875,18448.984375,1.8300000429153442,25.354000091552734,75.17503356933594,34.119998931884766,44.79478454589844,9.840924263000488,6.279411315917969,17.535049438476562,1864.780029296875,4337.509765625,571.9000244140625,0.38,7.4219,6.1486
456,2016-02-16,6.586916446685791,24795.931640625,18840.830078125,1.8300000429153442,25.354000091552734,75.17503356933594,34.119998931884766,44.79478454589844,9.840924263000488,6.279411315917969,17.535049438476562,1864.780029296875,4337.509765625,571.9000244140625,0.38,7.4219,6.1486
457,2016-02-17,6.750429630279541,25870.125,19069.40234375,1.8300000429153442,26.05500030517578,76.95269775390625,34.54999923706055,45.643516540527344,10.616805076599121,6.586916446685791,18.402339935302734,1895.5799560546875,4435.9599609375,591.9299926757812,0.38,7.3892,6.1539
458,2016-02-18,7.331268787384033,26899.55859375,19346.947265625,1.899999976158142,26.704999923706055,79.06021881103516,35.41999816894531,46.83172607421875,11.225725173950195,6.750429630279541,18.638874053955078,1926.8199462890625,4534.06005859375,606.0499877929688,0.37,7.3627,6.1602
459,2016-02-19,7.428889751434326,27033.828125,19379.599609375,1.909999966621399,26.25,78.73035430908203,34.86750030517578,46.62623977661133,11.284653663635254,7.331268787384033,18.765024185180664,1917.8299560546875,4487.5400390625,602.52001953125,0.38,7.3505,6.1694
460,2016-02-22,7.692463397979736,26496.734375,19428.58203125,1.909999966621399,26.7450008392334,80.64547729492188,35.045501708984375,46.295684814453125,10.960552215576172,7.428889751434326,18.74925994873047,1917.780029296875,4504.43017578125,605.4600219726562,0.38,7.3317,6.1787
461,2016-02-23,7.711987018585205,26765.283203125,19183.6875,2.009999990463257,27.975000381469727,80.5630111694336,35.323001861572266,47.037208557128906,10.852516174316406,7.692463397979736,18.891178131103516,1945.5,4570.60986328125,615.0,0.38,7.3228,6.1897
462,2016-02-24,7.765677452087402,27212.86328125,19281.64453125,1.9700000286102295,27.64699935913086,81.16777801513672,34.79249954223633,45.723915100097656,10.302523612976074,7.711987018585205,18.449642181396484,1921.27001953125,4503.580078125,604.8699951171875,0.38,7.3117,6.2013
463,2016-02-25,7.782762050628662,27660.44140625,19134.697265625,2.0199999809265137,27.70199966430664,81.74504852294922,34.97800064086914,45.884727478027344,10.449844360351562,7.765677452087402,18.46541404724121,1929.800048828125,4542.60986328125,613.3400268554688,0.38,7.3051,6.2144
464,2016-02-26,7.73151159286499,27570.9296875,19248.994140625,2.0299999713897705,27.75749969482422,82.39563751220703,35.287498474121094,46.54583740234375,10.528412818908691,7.782762050628662,18.678298950195312,1951.699951171875,4582.2001953125,621.0700073242188,0.37,7.3016,6.2286
465,2016-02-29,7.68129825592041,27570.9296875,19134.697265625,2.069999933242798,27.761499404907227,83.22034454345703,35.253501892089844,45.83111572265625,10.508770942687988,7.73151159286499,18.741371154785156,1948.050048828125,4590.47021484375,624.6500244140625,0.37,7.2993,6.2430
466,2016-03-01,8.021764755249023,26854.798828125,19232.66015625,2.140000104904175,27.625999450683594,83.40359497070312,34.88850021362305,45.455909729003906,10.440022468566895,7.68129825592041,18.56791877746582,1932.22998046875,4557.9501953125,622.1099853515625,0.29,7.2934,6.2565
467,2016-03-02,8.068302154541016,26854.798828125,19232.66015625,2.180000066757202,28.95199966430664,85.94181823730469,35.94049835205078,46.974666595458984,10.872159004211426,8.021764755249023,19.38001251220703,1978.3499755859375,4689.60009765625,639.9000244140625,0.36,7.2861,6.2697
468,2016-03-03,7.997271537780762,27705.19921875,19542.865234375,2.319999933242798,29.010499954223633,85.52944946289062,35.942501068115234,47.30522537231445,11.471257209777832,8.068302154541016,19.41155242919922,1986.449951171875,4703.419921875,643.3099975585938,0.37,7.2835,6.2838
469,2016-03-04,7.972777843475342,28600.359375,19918.37890625,2.4600000381469727,28.874500274658203,86.7756576538086,35.62099838256836,46.76919174194336,11.579292297363281,7.997271537780762,19.364246368408203,1993.4000244140625,4707.419921875,643.8900146484375,0.37,7.2864,6.2985
470,2016-03-07,7.921338081359863,28555.599609375,19836.7421875,2.369999885559082,28.756999969482422,87.37126159667969,35.544498443603516,46.48330307006836,11.667683601379395,7.972777843475342,19.435203552246094,1999.989990234375,4717.02001953125,650.6199951171875,0.36,7.2890,6.3131
471,2016-03-08,7.776823043823242,28555.599609375,19967.359375,2.4700000286102295,28.139999389648438,88.00352478027344,34.757999420166016,45.58990478515625,11.373045921325684,7.921338081359863,19.47463035583496,2001.760009765625,4708.25,652.6799926757812,0.36,7.2865,6.3273
472,2016-03-09,7.771925449371338,27302.37890625,19461.232421875,2.299999952316284,28.01300048828125,85.94181823730469,34.69850158691406,46.1438102722168,10.46948528289795,7.776823043823242,19.435203552246094,1979.260009765625,4648.81982421875,638.010009765625,0.36,7.2823,6.3410
473,2016-03-10,7.759679317474365,27347.13671875,19493.888671875,2.259999990463257,27.973499298095703,86.23503875732422,35.262001037597656,47.20695114135742,10.616805076599121,7.771925449371338,19.506166458129883,1989.260009765625,4674.3798828125,643.27001953125,0.36,7.2783,6.3549
