,Date,NVDA,000660.KS_pvd,005930.KS_pvd,AMD_pvd,AMZN_pvd,ASML_pvd,GOOG_pvd,MSFT_pvd,MU_pvd,NVDA_pvd,TSM_pvd,^GSPC_pvd,^IXIC_pvd,^SOX_pvd,Interest Rate_pvd,50D SMA_pvd,200D SMA_pvd
16,2019-06-04,0.0027982296826238803,0.03139868023933756,0.04638795076291058,0.009054667134273608,0.02624730778006823,0.0,0.0,0.0,0.003989542641034405,0.0,0.008859591551751922,0.16806709292580957,0.04929798605430413,0.00352670497084856,0.44234404536862,0.0070206072601495875,0.015482773852914827
17,2019-06-05,0.002276203777430069,0.017942071142813987,0.04014331213601863,0.0225015204722801,0.04343930789447714,0.0038385683225962697,0.0069003112953923695,0.010073894692569918,0.031609700800691864,0.002817562100175787,0.010676963966685826,0.18756362569945795,0.06955572275188493,0.01763862293133328,0.44234404536862,0.006663018777202802,0.015150080484802583
18,2019-06-06,0.0030349616565459384,0.017942071142813987,0.04817205389547963,0.022028517588728203,0.04760797535313599,0.002669328387722103,0.002457361282500181,0.01817543730252036,0.01396348864313296,0.0022919296208559134,0.004391873368256027,0.19514740445989254,0.07460291947621389,0.01501937568255618,0.44234404536862,0.006433639985012667,0.01484416539809022
19,2019-06-07,0.0035569782470840777,0.017942071142813987,0.04817205389547963,0.03770525086945212,0.055003286765544446,0.006375490386779675,0.003327071619223687,0.024213643909871962,0.015958230163812648,0.003055929608663202,0.005982107221673472,0.20089495969549653,0.07878490577268316,0.019667500265210136,0.44045368620037806,0.00614132189008746,0.014549818528942618
20,2019-06-10,0.004446215822863343,0.02063343012172747,0.053524601289958396,0.04169200787133506,0.07816375997155711,0.010633148760432753,0.012229372415744011,0.03507634859310149,0.02393737504555654,0.003581552708974277,0.008859591551751922,0.21078908976851818,0.09199264005472774,0.023709803353634706,0.44045368620037806,0.005881172772115743,0.014288034049977277
21,2019-06-11,0.005150319959819558,0.033192931945149384,0.06422929941762978,0.047232920887277624,0.1045556441686929,0.012442126602985548,0.01811230383942669,0.03871752264766648,0.038514680740931284,0.004476933851961254,0.014917378636913947,0.21522731105534265,0.10045369274338267,0.03275338300685654,0.44045368620037806,0.005652571008354444,0.014022393498490354
22,2019-06-12,0.0037694222563395344,0.03678128671833836,0.06512139065004297,0.04169200787133506,0.10598710722724858,0.014471717083028995,0.017431296263710372,0.037200356695734405,0.03698028710951412,0.005185902505672538,0.017491945570936585,0.21489253265323505,0.10039106206745851,0.03381809437843536,0.44045368620037806,0.0054292530379092055,0.013755467589496223
23,2019-06-13,0.0043946219450921795,0.023324751941032118,0.060661093152491685,0.04013785185727545,0.10207963072678616,0.010853779007488934,0.016737988109942037,0.03534946996354277,0.008132554445048068,0.0037954644520325834,0.01370577503339121,0.2129435834058674,0.0972757337675455,0.025292661881334555,0.44045368620037806,0.005166306617593687,0.013459192684087823
24,2019-06-14,0.003295962965823254,0.003588429092406309,0.04549578019824019,0.034799646998076916,0.10906462117599103,0.012078119273039145,0.021554243452164445,0.03786789517654132,0.01457736529504966,0.004424983522253921,0.013630062179552371,0.2168547532706645,0.1019106585893309,0.02735247384348155,0.44045368620037806,0.004888441251444699,0.01314213783231312
25,2019-06-17,0.0034143242954564473,0.0,0.04995631569256309,0.02783972533147866,0.10877084360410505,0.0055592694129347475,0.020151226373891606,0.038262457667338434,0.0035292543514467423,0.003318734124562142,0.001438742165039253,0.21531017619524073,0.09768693549580565,0.017971193787445494,0.4385633270321361,0.004577319068541828,0.012801518092906486
26,2019-06-18,0.005796775692817342,0.005382643638609408,0.04817205389547963,0.020001358691116716,0.11639931294895967,0.002934052986971497,0.023084460401184115,0.03947626311909985,0.0,0.0034379131893014572,7.571285383883852e-05,0.21620178567902648,0.10273413222013461,0.015730903602379942,0.44234404536862,0.004243352249831418,0.0124551142447175
27,2019-06-19,0.0058695976708666164,0.0026913218193046484,0.05620071632268331,0.028447875578434506,0.12355214580360896,0.008537399142533875,0.027638178214906328,0.04648536870742914,0.02854073473883273,0.005836824473960701,0.011812689764618467,0.2255092240877309,0.11409556105976204,0.03076060131756342,0.44045368620037806,0.003916689498351993,0.012120921292846865
28,2019-06-20,0.006167023941152094,0.03678128671833836,0.07404222364191704,0.02878573109858243,0.12701201883961644,0.010853779007488934,0.02711717205140901,0.04809347011919668,0.023170148430010473,0.005910149564708464,0.013251497910358234,0.2283962326141007,0.11758560324093625,0.031054496020935074,0.44045368620037806,0.0036447295482620948,0.011795940069777772
29,2019-06-21,0.005456841991369435,0.03767835683183118,0.07671833867464195,0.02547469802535729,0.13139513183028417,0.01619238295423639,0.030846281647931906,0.0519167331640798,0.0263925836548487,0.006209630694494497,0.021656647387325922,0.23758430961523713,0.12426721089955184,0.03459407206295606,0.44045368620037806,0.0033862898928338006,0.01147824253924945
30,2019-06-24,0.005730003583627477,0.02511889216801788,0.08028678293655167,0.01932563476245891,0.128182433239598,0.016865244454756623,0.03513746193315387,0.051977550644545345,0.012582504575020026,0.00549454223754544,0.021732426221865275,0.23635128604431288,0.12221848963551496,0.031879440421211935,0.44234404536862,0.00311184345177163,0.011143406908625225
31,2019-06-25,0.005371869044995092,0.034090039218251045,0.07671833867464195,0.020406787892966627,0.12939475487858243,0.017449829203062567,0.03252829962380266,0.05443525529736609,0.011661749196819893,0.005769591049424323,0.027486834046067887,0.23465756790167025,0.11950391612442801,0.032286751605036745,0.44234404536862,0.002807714524728229,0.010798502644194616
32,2019-06-26,0.007733064398110848,0.032295824672047835,0.07850267980398262,0.017703905066697306,0.11278091813282098,0.013302459538589245,0.0205614647365589,0.04123597209073704,0.003836192677405148,0.005408982229826512,0.01919922918706435,0.22538654483764753,0.10687754128171822,0.02688329340311657,0.44234404536862,0.002498612615740324,0.01046837999109676
33,2019-06-27,0.008937947710671412,0.052032147520673755,0.08028678293655167,0.02486654777840147,0.12190154132548248,0.019203601057545983,0.017874367467030527,0.042753065352453434,0.07073807939451499,0.007786490616418937,0.020450256259143706,0.22419333537690855,0.10951281997446671,0.038409479251251044,0.44234404536862,0.002244524319513469,0.010171462406934756
34,2019-06-28,0.009241433164471978,0.06369454207099412,0.10103661080538662,0.030407460794344032,0.12490904385966106,0.019865456579583496,0.01631951806272597,0.04342070075354798,0.08654284039534849,0.008999698230392067,0.024437601952553678,0.22788577040465063,0.11554416935416312,0.043841323042896174,0.44234404536862,0.0020640983183395356,0.00988075738405754
35,2019-07-01,0.009830226521527818,0.05741464252084838,0.11002725618361231,0.027907299013180648,0.11994314276259488,0.02310829329886649,0.018329739248402754,0.042844121962648474,0.09452198527709216,0.009305280405398277,0.021153808468715285,0.23346759536045858,0.11956027863669172,0.044372372739801325,0.44612476370510395,0.0018755912215057818,0.009595836469962704
36,2019-07-02,0.008634448284887332,0.061900476163225804,0.10283467641522592,0.03351578571082517,0.13326025299023092,0.030873601038879844,0.025320286082024246,0.048063134069179614,0.117845602870082,0.009898141619750125,0.03843266936734474,0.2409486828488906,0.12842315628845624,0.0543208610765496,0.444234404536862,0.0017613680424680284,0.00933555157475574
37,2019-07-03,0.008792271153277985,0.07445982934821305,0.09654148644691685,0.03378606754927113,0.13891168252157193,0.03026696911447732,0.03077654707312283,0.05079396009244158,0.11001998675099228,0.00869410198687267,0.03389794778247773,0.243825737847714,0.13029443246415473,0.048979240661557955,0.44612476370510395,0.001609692093160739,0.009057271674448072
38,2019-07-04,0.008792271153277985,0.05382621342844207,0.08125773043263929,0.03344821202912321,0.14109854312934378,0.029616154790053667,0.03501436225509097,0.05346430785624462,0.1098664579883381,0.008853015222365743,0.03022325163844919,0.2513863726335287,0.13667547403115088,0.04734480344033348,0.44801512287334594,0.0014118606551810423,0.008761853674044473
39,2019-07-05,0.008027454090647007,0.06369454207099412,0.09204628275618987,0.03344821202912321,0.14109854312934378,0.029616154790053667,0.03501436225509097,0.05346430785624462,0.1098664579883381,0.008853015222365743,0.03022325163844919,0.2513863726335287,0.13667547403115088,0.04734480344033348,0.44801512287334594,0.0014118606551810423,0.008761853674044473
40,2019-07-08,0.007110910601763179,0.04754657399555717,0.08575293412336626,0.035542944608436655,0.1429217570502883,0.025115818993247774,0.03912090867280893,0.052250526634555206,0.10725795901509155,0.00808291418933827,0.027095898395527507,0.2495931192154226,0.13579461867448006,0.04507873964331144,0.44990548204158787,0.001176421041246066,0.008458080849844105
41,2019-07-09,0.007141262407272725,0.038575501264541456,0.06327683633747405,0.03919184609017168,0.14730949477870658,0.023218617227177385,0.03286880341166082,0.051947069214096864,0.12244896256335819,0.007160038482073076,0.0223266484106866,0.24480021247139783,0.12917666090539193,0.0421682096689312,0.44801512287334594,0.0009330557373370407,0.00815066617937335
42,2019-07-10,0.007975869527531515,0.060106038659370475,0.07586345427086394,0.0466923572103857,0.16408654919216148,0.02165233441734299,0.03634767605773548,0.050429975952380524,0.13687279909575373,0.007190599982226778,0.025063098993418242,0.24601996467226028,0.13370100105121696,0.044952420622074274,0.44801512287334594,0.0007398864699303259,0.007847536033926572
43,2019-07-11,0.009863600932803154,0.08791636412551918,0.08395494784578417,0.051016969732416595,0.17766015449043182,0.023317899957874394,0.04276798311647073,0.05464760764748561,0.16065664537865615,0.00803097323863973,0.033194296601855355,0.25047485609465014,0.14004657398481746,0.04760776351543505,0.44801512287334594,0.0005919402570814039,0.007562186667329343
44,2019-07-12,0.010267246879052429,0.11124100458772523,0.09564233464361138,0.04608420696342988,0.17004100577088999,0.024001785046442986,0.0442982000654904,0.05631642961943112,0.1695564860389252,0.009931746608257325,0.03467981908355844,0.2527419945315482,0.13936920462404978,0.04883747006099154,0.44612476370510395,0.00047740626667212155,0.007288191292045637
45,2019-07-15,0.010164073095493602,0.10406429504134751,0.09744040025345069,0.047097773523873676,0.17467129320687902,0.02338409431486091,0.044581269856591554,0.05783366826157882,0.1853612470397587,0.0103381812648203,0.03725989540607394,0.25733607349361054,0.14438923930585035,0.0560558437070548,0.44234404536862,0.00035758848294679263,0.007037975030645058
46,2019-07-16,0.010106406062223822,0.11752090413787109,0.10013769699885278,0.05507128752763957,0.1793294713689958,0.021817741066764235,0.04681299534474764,0.05783366826157882,0.18367350344471217,0.010234294673918828,0.041872870101749504,0.257511757300953,0.1458556838383095,0.05905662852770016,0.44612476370510395,0.00026341263737279796,0.006774262515418933
47,2019-07-17,0.010904611508113643,0.11662364822633464,0.10732995943821022,0.051422386045904545,0.17415837421542224,0.019876462558066244,0.048142208954708166,0.05231115027444555,0.16311185398794842,0.010176229230478118,0.041481868470508665,0.25411096872261774,0.14216205373987179,0.05485965229792522,0.44801512287334594,0.00013489213524459087,0.006505194343912821
48,2019-07-18,0.011047237515774251,0.10316718776824585,0.09294535522723812,0.04973308266844098,0.16582580633547817,0.033851730768479,0.04517614208676274,0.0498534456216248,0.16786856364485386,0.010979949320525983,0.04038734762004642,0.24760767370038494,0.13823889673796608,0.05595013728146048,0.44801512287334594,7.179742682373452e-05,0.006238054208667507
49,2019-07-19,0.010519166399048853,0.10406429504134751,0.09384426903377197,0.04567876487321801,0.1592371203366012,0.043756864869018836,0.045167941701394654,0.05030853483202463,0.18781633644970103,0.011123560703172414,0.05258411104235189,0.25115104858389636,0.14053814070569948,0.061905289245540285,0.44801512287334594,1.3364888975846145e-05,0.00596705800090061
50,2019-07-22,0.011393221086081588,0.12290347345726305,0.10643080763490465,0.042367718911630936,0.1529982068112994,0.04041469259034211,0.03850966697108249,0.05091540121279747,0.20085930811333358,0.010591841247145559,0.05758805437891801,0.24501902823144106,0.13419781672215603,0.06111644048984716,0.44801512287334594,1.2743266232788375e-05,0.005670140416738606
51,2019-07-23,0.012710397230104573,0.13725718982688817,0.11362330807103382,0.04466517253605032,0.162841569789676,0.044959157958472384,0.04177930459354923,0.056407437769482316,0.22648448635361146,0.011471934605799088,0.06360823246478758,0.247809900247851,0.14021454038664483,0.06889679846108565,0.44612476370510395,0.0,0.005355870506229474
52,2019-07-24,0.013620886192801135,0.1408454702808597,0.11542121501635871,0.04898981083480511,0.1669728835972718,0.04768360428643592,0.04511870809000568,0.05901696805281981,0.22280170323951048,0.012798210860282544,0.06220086412284237,0.2545849346643978,0.14514702461992002,0.07384139825526809,0.44612476370510395,3.201357126773191e-05,0.005048241609507523
53,2019-07-25,0.012018434746817741,0.13008033164207566,0.09923846586328999,0.05317927599343203,0.16991976649201046,0.05193027429117186,0.04167263698540313,0.06335604086828073,0.23876005260267313,0.013714990211831944,0.06313907669378893,0.2592552430813274,0.15246314370728353,0.08640910237118171,0.44612476370510395,0.0001409529569894527,0.004763534921663884
54,2019-07-26,0.01253133694678013,0.1444340480117008,0.11362330807103382,0.05020608555199288,0.15733471667540266,0.047507138829835205,0.03933834408178499,0.06174784253622556,0.23538426741420554,0.01210146774453362,0.05594612464664861,0.25398828947253427,0.14380482222570568,0.07921650233707495,0.44612476370510395,0.0002732031955760411,0.004496180560167359
55,2019-07-29,0.01245546441899803,0.14981676596952764,0.11272415626772825,0.05257112574647618,0.14298700142747867,0.04838957177023223,0.08786619024305625,0.06523731211063333,0.2310877268475378,0.012617913484740235,0.05469513056491948,0.26134346079135573,0.15337218032008604,0.07914947206422118,0.44612476370510395,0.0003880479973568593,0.004253462217558762
56,2019-07-30,0.01264667101331969,0.12469761368424881,0.09384426903377197,0.04892222426474116,0.12871861821943198,0.04852192526507415,0.0833535056553551,0.06429665225938513,0.22080702131850577,0.012541516768612586,0.0584480468294063,0.25972257333807647,0.14952312014714186,0.08022192496027036,0.44612476370510395,0.000508487403825246,0.0040154568524765205
57,2019-07-31,0.010604130030767524,0.1417426518731787,0.10193560394417767,0.05155753340930849,0.122227905511058,0.0456210134805099,0.0774993068796413,0.06223336471693014,0.23062755775729998,0.01273404437162165,0.051958712972538124,0.2571404826311754,0.14746502211795443,0.07913915003159389,0.444234404536862,0.0006216227430626484,0.0037825929174230694
58,2019-08-01,0.00945086388261731,0.1238005807303647,0.08035873729384813,0.028447875578434506,0.10742326617336617,0.03952127128102792,0.07402863461893466,0.0498534456216248,0.19119206203849365,0.010677391875855688,0.04820576371770108,0.2462685600919544,0.13721713510063616,0.06589343313228341,0.44612476370510395,0.0007900825064326295,0.003603713997671787
59,2019-08-02,0.008318821177417376,0.1309774389151772,0.07766159921296056,0.024461118576551533,0.10207963072678616,0.03801010641143507,0.07088206537535013,0.05528476161813167,0.17139781799630066,0.00951615803911187,0.042263739771589315,0.2373788461482439,0.13050632697228537,0.0580408838718775,0.39697542533081287,0.0009069475821284062,0.0034023413215445997
60,2019-08-05,0.005162461613488954,0.11662364822633464,0.07316631618997627,0.021623088386878292,0.08712116549652493,0.036322511304372584,0.06472019565243109,0.05176495599370684,0.17876320542547758,0.0083762942739041,0.04054368888991228,0.23024912627449667,0.11933375841335347,0.05196973491918777,0.39697542533081287,0.000967711205262789,0.0031786891152927182
61,2019-08-06,0.005635925561333056,0.11034397163384113,0.05518566009158277,0.011825123642244889,0.06002518276429958,0.027741035419211052,0.04762530298389489,0.0375341986263536,0.14592593011997718,0.0051981280436349045,0.026626775614879084,0.20130928539498683,0.09031649232338512,0.03523598920176918,0.39508506616257083,0.001000812616330865,0.0029513950627704233
62,2019-08-07,0.006103297724367213,0.07984225002917023,0.047094325181177066,0.017703905066697306,0.07060992677901734,0.030785359505796722,0.054857917681777335,0.045059283595764,0.15636022401133826,0.005674863060609735,0.037494423806047894,0.2135832796274436,0.10150781441261802,0.039940822024649714,0.39508506616257083,0.001046191076574443,0.002701821480123448
63,2019-08-08,0.007429574286982446,0.09150479321792548,0.04170012835165893,0.019933785009414756,0.07320710834999244,0.031678780815110885,0.05651530320236314,0.04684949822792156,0.14301055242044708,0.006145464205833603,0.037494423806047894,0.2143157945164642,0.10459292302919254,0.042609035989182864,0.3931947069943289,0.0010788262705852328,0.0024483918249548625
64,2019-08-09,0.006191311905818703,0.08253372048690977,0.031810569166899394,0.05189538892945644,0.09162082187851006,0.03645484718964895,0.0691549452799552,0.057803283751417966,0.15651369317431746,0.007480903751908345,0.04249836714261407,0.23225116100211152,0.12299604769348904,0.0526992949264975,0.3931947069943289,0.001194448100794887,0.002222597356190986
65,2019-08-12,0.005362759311747178,0.09150479321792548,0.04080105588061067,0.05371983967032393,0.07981906033724584,0.03199865857373296,0.062266934562614895,0.054222902947246576,0.13948123846932542,0.006234086459923613,0.038667263748019154,0.2258075062221686,0.11464456046719118,0.045759332934865116,0.3931947069943289,0.0013203267062650778,0.0020257234313389855
66,2019-08-13,0.006758849218629404,0.10227000617592696,0.05069029773634126,0.04182715523473901,0.06925302872296546,0.030299969440359925,0.05681067357151637,0.04839687907951118,0.14884154621820694,0.005399809559226448,0.03514897485455709,0.21389151528942763,0.10465346431722988,0.0412839450506593,0.3931947069943289,0.0014357931307889538,0.0018455591540805089
67,2019-08-14,0.004943944448734881,0.10227000617592696,0.03810367980295137,0.03966484897372358,0.08763408448798204,0.03553934348510701,0.06606577873394687,0.05692334446034769,0.18014412989391554,0.006805544776208643,0.042029277352315986,0.2283498637418725,0.12061643873313377,0.052286822726359095,0.3931947069943289,0.0015553001031427538,0.0016660375555756363
68,2019-08-15,0.004549408235733521,0.1238005807303647,0.05069029773634126,0.027028854039416905,0.0590133612942606,0.02397972026078074,0.052535925356211266,0.044258576639802205,0.14746044295074417,0.00497810118684322,0.03100515592988018,0.19993707428439,0.09531568408699764,0.04013933233505429,0.3931947069943289,0.0016800908688125796,0.0015533545474449018
69,2019-08-16,0.007824119814639471,0.1238005807303647,0.05069029773634126,0.023177244400937907,0.06514967679130856,0.025237166509606973,0.05375433986616096,0.043345345229943266,0.15052946861227817,0.004580839200880309,0.034367103553476386,0.20225729820153515,0.09455173253062787,0.03930148539399336,0.39508506616257083,0.0017175436390821017,0.0014286748692469986
70,2019-08-19,0.011229343691503677,0.1193149700456394,0.0542865876205344,0.03338063834742122,0.0728201245249771,0.028535209216959345,0.05799628653999389,0.050804136722639004,0.17063065098042957,0.007878175116880035,0.039683630458723584,0.21587364296194977,0.10805376474063155,0.049603125712885054,0.39508506616257083,0.001855854699413552,0.0013114931098410776
71,2019-08-20,0.010346165299239513,0.10765264981453637,0.04889231145875916,0.03540779724503271,0.0838011729900231,0.031667757227062554,0.06654988316328803,0.05774527695929266,0.19303351319521905,0.01130692501459022,0.04156005560061671,0.22746480902012944,0.11920227985852505,0.05675446908609444,0.39508506616257083,0.002011260385179202,0.0012534377957661158
72,2019-08-21,0.011365919830304862,0.1193149700456394,0.06417575014400789,0.030272313430940057,0.07692810119438476,0.03056474686830607,0.060084411386667036,0.054244273870661164,0.18106476607276584,0.010417644916823433,0.042811049682345836,0.21979484727728138,0.11354034444935257,0.05466888351199101,0.39508506616257083,0.002187335027151703,0.0011510376476929346
73,2019-08-22,0.011441773728775619,0.11393225208781255,0.06507498127957057,0.036894392465752296,0.08726104602603035,0.03314576328468269,0.06359611687339461,0.05890211751202035,0.18014412989391554,0.011444444731025266,0.04781489404786121,0.22772335796736998,0.12101826369624336,0.05823165265781166,0.3931947069943289,0.002339477193516293,0.0010415680333301647
74,2019-08-23,0.008698183816327885,0.09599040390265068,0.05698372570142207,0.038245827434705976,0.07845753754344309,0.031193461187936367,0.06289050814157421,0.05582732138808555,0.18950425884377226,0.011520822689135332,0.044296539173698635,0.2272328028130126,0.11801041147080071,0.058110494652888145,0.3931947069943289,0.0025143085900026577,0.0009207444276538718
75,2019-08-26,0.009611709356773752,0.10137282458360797,0.05518566009158277,0.022298812315536126,0.05279308901958468,0.025943081164706533,0.04720273274399478,0.04246240140995755,0.16157740075685628,0.008758277854542355,0.03507078772444905,0.2020948857642546,0.09300186536473687,0.04112927190930887,0.3931947069943289,0.002678883211228493,0.0008001350482287478
76,2019-08-27,0.008503959273568264,0.07804818412140191,0.04889231145875916,0.0272991487662248,0.06176906464536691,0.029792673075351106,0.05442304686382521,0.04873382245933339,0.16878925942337913,0.009678114762958448,0.03811995383726269,0.21245958301355272,0.10364423900722075,0.04435176014415848,0.3931947069943289,0.00284190377559667,0.0006797398950548345
77,2019-08-28,0.008376353148179902,0.08881347139862072,0.05698372570142207,0.026758572200970943,0.05848642578992824,0.029880896998868672,0.053992276238557124,0.0496167662793191,0.1535982558751125,0.00856271145268419,0.038198173957721016,0.20940352636487147,0.1008482303292284,0.04312463410675882,0.3931947069943289,0.0030151811152253835,0.0005572024793689401
78,2019-08-29,0.010132300804993971,0.09150479321792548,0.0587818706435187,0.030677755521151928,0.05961486180109621,0.031733933974483514,0.0552968573932327,0.04906873051311611,0.16449283805606124,0.008434223721717302,0.04054368888991228,0.21562836538477104,0.10397191618068868,0.045375214854839974,0.3931947069943289,0.0031174380564591916,0.0004239537511230712
79,2019-08-30,0.010287231472798246,0.09150479321792548,0.04529618023908044,0.03520508908828873,0.06994311074517967,0.03613503986928909,0.06425252329300685,0.05686243005959457,0.18781633644970103,0.010202302874924116,0.045469346125319665,0.22777312560510166,0.11613179695715814,0.05387484227037259,0.3931947069943289,0.0032005800983438207,0.0003262665805762732
80,2019-09-02,0.010287231472798246,0.12828589413822034,0.056084653230373815,0.03520508908828873,0.06522893768137417,0.03930064103397171,0.062303836296771054,0.05607083361066667,0.19702311543592838,0.010358303928186804,0.04820576371770108,0.2283962326141007,0.11503486831658327,0.056220838881032464,0.39508506616257083,0.00329537756666088,0.0002403618538454333
81,2019-09-03,0.009272553429074522,0.13008033164207566,0.0524886013429523,0.03520508908828873,0.06522893768137417,0.03930064103397171,0.062303836296771054,0.05607083361066667,0.19702311543592838,0.010358303928186804,0.04820576371770108,0.2283962326141007,0.11503486831658327,0.056220838881032464,0.39508506616257083,0.00329537756666088,0.0002403618538454333
82,2019-09-04,0.010666980669919168,0.12469761368424881,0.042599121490449976,0.03148861392485175,0.07154711209674147,0.036443823601600644,0.05421791203290127,0.05053019152975324,0.19272663446893562,0.009336615673777436,0.041091031791019084,0.22170406333745185,0.10577541465176632,0.0493633587415831,0.39508506616257083,0.0033822493450038835,0.00016538266592572293
83,2019-09-05,0.014002652012875205,0.15161098051573074,0.05788271884021312,0.03182648233336163,0.07657370398305885,0.04444076756715293,0.05955930503048573,0.055370681453084214,0.22065355215552657,0.01074067673768999,0.052271461492970406,0.23214838880712074,0.11649601293830514,0.05999244036988499,0.39508506616257083,0.0034916549477829115,6.191138659654427e-05
